,0.540707,0.7769345,-1.829376,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.540373,0.7771252,-1.829312,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5402235,0.7771907,-1.829277,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5397049,0.7774765,-1.829217,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5393668,0.7775779,-1.829149,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5392069,0.7776433,-1.829117,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5391172,0.777667,-1.829139,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5389584,0.7777315,-1.829107,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5392278,0.7776715,-1.829166,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5390757,0.7777398,-1.829138,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5395116,0.7775902,-1.82924,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5393654,0.7776599,-1.829214,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5394608,0.7775837,-1.829257,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5393206,0.7776519,-1.829231,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5391811,0.7777216,-1.829206,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.539616,0.777512,-1.829313,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5394806,0.7775791,-1.829297,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5401746,0.7773134,-1.829433,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5400525,0.7773757,-1.829416,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5405089,0.7772379,-1.829504,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5403942,0.7773067,-1.829487,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.540994,0.7770519,-1.829584,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5408915,0.7771121,-1.829567,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5414215,0.7768739,-1.829639,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5413514,0.7768846,-1.829609,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5412568,0.7769408,-1.82959,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5415324,0.7768245,-1.829626,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5414425,0.7768792,-1.829608,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5414339,0.7768682,-1.829585,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5413445,0.7769175,-1.829569,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5412539,0.7769669,-1.829551,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5411628,0.7770159,-1.829533,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5410699,0.7770644,-1.829515,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5406686,0.7772338,-1.829488,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5405697,0.7772818,-1.829476,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5402254,0.7774118,-1.829419,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5401186,0.7774624,-1.829408,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5400125,0.7775129,-1.829396,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5399076,0.7775654,-1.829386,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5403003,0.777401,-1.829473,2023-02-15-10-30-16,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5402039,0.7774516,-1.829466,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.54011,0.7775013,-1.829457,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5410622,0.7771205,-1.829621,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5409852,0.7771673,-1.829619,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5411266,0.7770674,-1.829685,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5410525,0.7771091,-1.82969,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5412854,0.7769669,-1.829758,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5412174,0.7770097,-1.829766,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5413462,0.7769437,-1.829722,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5412804,0.7769853,-1.829726,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5412122,0.7770283,-1.82973,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5433081,0.7762506,-1.830315,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5432895,0.7762883,-1.830344,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5437182,0.7760187,-1.830302,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5437039,0.7760477,-1.830323,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5437063,0.7759149,-1.830246,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5436877,0.7759378,-1.830256,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5441684,0.7756325,-1.830265,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5441531,0.7756474,-1.83027,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5441364,0.7756641,-1.830276,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5441204,0.7756814,-1.830281,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5441028,0.7757013,-1.830291,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5440856,0.775722,-1.830299,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5440696,0.7757435,-1.830311,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5444762,0.7756463,-1.830393,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5444676,0.7756662,-1.830406,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.544726,0.7753488,-1.830303,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5447203,0.775357,-1.830305,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5448855,0.7753124,-1.830326,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5454267,0.7749882,-1.830367,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5454289,0.7749875,-1.830362,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5461222,0.7746334,-1.83047,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5461346,0.7746302,-1.830465,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5468146,0.7742954,-1.83058,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5468363,0.7742858,-1.830578,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5468537,0.7742755,-1.830579,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5468732,0.7742667,-1.830579,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5458666,0.7746059,-1.830426,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5455104,0.7747594,-1.830339,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5455083,0.7747504,-1.830329,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5458449,0.7746025,-1.83037,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.545844,0.7745908,-1.830362,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5464588,0.7743692,-1.830576,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5464712,0.7743536,-1.830582,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5479563,0.7737182,-1.830922,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5479943,0.7736858,-1.830938,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5483721,0.77355,-1.831127,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5484203,0.7735196,-1.831149,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5484694,0.7734891,-1.831171,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5497237,0.7730308,-1.831474,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5497984,0.7729907,-1.831508,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5498742,0.7729534,-1.831544,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5499529,0.7729182,-1.831582,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5496944,0.7730306,-1.831429,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5492216,0.7732335,-1.831247,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5492932,0.7732008,-1.831269,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5491766,0.7732165,-1.831178,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5492498,0.7731888,-1.831193,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.549734,0.7729784,-1.831219,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5498146,0.7729498,-1.831234,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5505921,0.7726139,-1.831327,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5506853,0.7725811,-1.831341,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5503591,0.7727996,-1.831288,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5502361,0.7728199,-1.831247,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5503191,0.772789,-1.831258,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5499436,0.772935,-1.831109,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5500208,0.7729045,-1.831115,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5497378,0.7729586,-1.831033,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5498043,0.7729244,-1.83104,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5497822,0.7728381,-1.830994,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5498432,0.7727977,-1.830996,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5505854,0.7723978,-1.831172,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5507756,0.7722893,-1.83123,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5508493,0.772241,-1.831237,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5509251,0.7721926,-1.831244,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5509986,0.7721418,-1.831252,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5512105,0.7720487,-1.83132,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5512861,0.7719984,-1.831331,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5513633,0.7719502,-1.831344,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5514432,0.7719001,-1.831356,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5517751,0.7717059,-1.831367,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.551865,0.7716488,-1.831376,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5519475,0.7715952,-1.831384,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5520324,0.771538,-1.831392,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5521196,0.7714789,-1.831403,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5519065,0.7715868,-1.831347,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5519937,0.7715315,-1.831355,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.55068,0.7720327,-1.831026,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5507482,0.771982,-1.831022,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.550763,0.7720795,-1.831138,2023-02-15-10-30-17,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5499572,0.772406,-1.831016,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5500139,0.7723604,-1.831025,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5494889,0.7726512,-1.83094,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5495421,0.7726117,-1.830949,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5492588,0.772716,-1.830894,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.549302,0.77268,-1.8309,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.549328,0.7726029,-1.83093,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5493649,0.7725651,-1.830934,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5493153,0.772629,-1.830944,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5578345,0.7690117,-1.832863,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5580229,0.7689432,-1.832928,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5577267,0.768983,-1.832766,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.557906,0.7689093,-1.832819,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5574108,0.7690798,-1.832632,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5575761,0.769001,-1.832669,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5589529,0.7682768,-1.832899,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5591401,0.7681853,-1.832932,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5598894,0.7679133,-1.833145,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5612308,0.7671964,-1.833443,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5614368,0.7670927,-1.833497,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5617181,0.7669559,-1.833503,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5619267,0.7668509,-1.833544,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5618192,0.7668239,-1.833515,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5620173,0.7667125,-1.833551,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.561823,0.7668812,-1.833493,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5620178,0.766783,-1.833526,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5632905,0.7662275,-1.833805,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5632483,0.7662088,-1.83376,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5634655,0.7661015,-1.833802,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5634094,0.7661666,-1.833747,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5636317,0.7660599,-1.833786,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5638767,0.7659835,-1.833863,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5641054,0.7658727,-1.833909,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5642294,0.76569,-1.833978,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5644444,0.7655706,-1.834029,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5646681,0.7653847,-1.834056,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5653683,0.7651236,-1.83426,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5655874,0.7650033,-1.834322,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5652403,0.765255,-1.834198,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5654522,0.7651459,-1.834252,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5645591,0.7656165,-1.83404,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5647572,0.7655183,-1.834087,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5635227,0.7661167,-1.833767,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5636929,0.7660341,-1.833793,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5628008,0.7664369,-1.833604,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5620748,0.7667716,-1.833422,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5622114,0.7667029,-1.833437,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5619048,0.7668711,-1.833367,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5620319,0.7668067,-1.833381,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5607501,0.7674012,-1.833132,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.560851,0.7673447,-1.83314,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5606087,0.7674749,-1.833101,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5607001,0.7674251,-1.83311,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.560201,0.7677073,-1.833003,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5594698,0.7680525,-1.832885,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.559528,0.7680202,-1.83289,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5586725,0.7684232,-1.832751,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5587138,0.7684008,-1.832754,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5579818,0.7687494,-1.832659,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5580074,0.7687328,-1.832661,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5573214,0.7690792,-1.832564,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5573314,0.7690687,-1.832565,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5567259,0.7694212,-1.832491,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5562841,0.7695533,-1.832388,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5562664,0.7695522,-1.832386,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5558647,0.7696614,-1.832326,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5558378,0.7696605,-1.832325,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5557395,0.7697036,-1.832277,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5557107,0.769703,-1.832269,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5560163,0.7696974,-1.832333,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.555997,0.7697024,-1.832329,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5562648,0.7695957,-1.832472,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5552415,0.7701216,-1.832206,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5552069,0.7701386,-1.832198,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5546647,0.7704426,-1.832077,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5546201,0.7704691,-1.832069,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5536357,0.7709597,-1.831919,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5535713,0.7710003,-1.831916,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5529269,0.7712781,-1.83173,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5528439,0.7713227,-1.831713,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5521978,0.7715871,-1.831522,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5513922,0.7719623,-1.831378,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5512825,0.7720164,-1.831351,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5512115,0.7720689,-1.831331,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5511016,0.7721277,-1.831304,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
,0.5505761,0.7723596,-1.831254,2023-02-15-10-30-18,경고:오른쪽,게임공간좌표:(0.0, 0.3, 2.5)
